sensortype,sensorlabel,xpostruck,infline1,infline2
displa,U8,3,-0.007748,-0.02645
displa,U8,4,-0.01089,-0.03927
displa,U8,5,-0.0153,-0.05509
displa,U8,6,-0.02185,-0.07863
displa,U8,7,-0.02953,-0.1063
displa,U8,8,-0.03808,-0.1369
displa,U8,9,-0.04651,-0.1671
displa,U8,10,-0.05245,-0.1883
displa,U8,11,-0.05557,-0.199
displa,U8,12,-0.05543,-0.1987
displa,U8,13,-0.052,-0.1873
displa,U8,14,-0.04578,-0.1656
displa,U8,15,-0.0361,-0.135
displa,U8,16,-0.02544,-0.097
displa,U8,17,-0.01338,-0.0503
displa,U8,18,-0.0001197,-0.003453
displa,U8,19,0.01321,0.04206
displa,U8,20,0.02628,0.08494
displa,U8,21,0.03718,0.1257
displa,U8,22,0.04547,0.1587
displa,U8,23,0.0512,0.1793
displa,U8,24,0.05426,0.1904
displa,U8,25,0.05471,0.1923
displa,U8,26,0.05278,0.1858
displa,U8,27,0.04879,0.171
displa,U8,28,0.04312,0.1513
displa,U8,29,0.03617,0.1271
displa,U8,30,0.02806,0.09993
displa,U8,31,0.01942,0.0711
displa,U8,32,0.01128,0.04233
displa,U8,33,0.003592,0.01505
displa,U8,34,-0.003373,-0.01125
displa,U8,35,-0.009857,-0.03245
displa,U8,36,-0.01517,-0.04968
displa,U8,37,-0.01868,-0.06257
displa,U8,38,-0.02086,-0.07132
displa,U8,39,-0.02177,-0.07502
displa,U8,40,-0.0215,-0.07489
displa,U8,41,-0.02027,-0.07083
displa,U8,42,-0.01828,-0.06408
displa,U8,43,-0.01576,-0.05542
displa,U8,44,-0.01294,-0.04517
displa,U8,45,-0.009992,-0.03505
displa,U8,46,-0.007097,-0.02509
displa,U8,47,-0.00444,-0.01559
displa,U8,48,-0.002044,-0.007794
displa,U8,49,-0.0002847,-0.001274
displa,U8,50,0.0009848,0.003373
displa,U8,51,0.001845,0.006073
displa,U8,52,0.002161,0.007254
displa,U8,53,0.002132,0.007085
displa,U8,54,0.001693,0.005778
displa,U8,55,0.001021,0.003638
displa,U8,56,0.0002317,0.001045
displa,U8,57,-0.000547,-0.0016
displa,U8,58,-0.001203,-0.003905
displa,U8,59,-0.001655,-0.005556
displa,U8,60,-0.00186,-0.006361
displa,U8,61,-0.001786,-0.005893
displa,U8,62,-0.001415,-0.004783
displa,U8,63,-0.0007542,-0.002726
displa,U8,64,0.0002485,0.0002847
displa,U8,65,0.001302,0.003911
displa,U8,66,0.002366,0.007816
displa,U8,67,0.003311,0.01121
displa,U8,68,0.004037,0.01372
displa,U8,69,0.004513,0.01531
displa,U8,70,0.004714,0.01598
displa,U8,71,0.004636,0.01581
displa,U8,72,0.00436,0.01495
displa,U8,73,0.003929,0.01354
displa,U8,74,0.003388,0.01174
displa,U8,75,0.00274,0.009685
displa,U8,76,0.002096,0.007406
displa,U8,77,0.001447,0.005094
displa,U8,78,0.0008047,0.002979
displa,U8,79,0.0002222,0.001052
displa,U8,80,-0.0002769,-0.0006367
displa,U8,81,-0.0006894,-0.002158
displa,U8,82,-0.001003,-0.003382
displa,U8,83,-0.001229,-0.004181
displa,U8,84,-0.00137,-0.004687
displa,U8,85,-0.001431,-0.004914
displa,U8,86,-0.001419,-0.00489
displa,U8,87,-0.001347,-0.004654
displa,U8,88,-0.001227,-0.004251
displa,U8,89,-0.001071,-0.003723
displa,U8,90,-0.0008918,-0.003112
displa,U8,91,-0.0006897,-0.002451
displa,U8,92,-0.0004944,-0.001773
displa,U8,93,-0.0003057,-0.001113
displa,U8,94,-0.0001316,-0.0004569
displa,U8,95,3.337e-05,7.639e-05
displa,U8,96,0.0001677,0.0005272
displa,U8,97,0.0002777,0.0009183
displa,U8,98,0.0003514,0.001185
displa,U8,99,0.0003989,0.001379
displa,U8,100,0.0004189,0.001456
displa,U8,101,0.0004148,0.001448
displa,U8,102,0.0003895,0.001365
displa,U8,103,0.0003433,0.001218
displa,U8,104,0.000294,0.001052
displa,U8,105,0.0002426,0.000871
displa,U8,106,0.0001868,0.0006793
displa,U8,107,0.0001217,0.000463
displa,U8,108,6.37e-05,0.0002715
displa,U8,109,2.936e-05,0.0001341
displa,U8,110,9.085e-06,4.025e-05
displa,U8,111,0,0
displa,U8,112,0,0
displa,U8,113,0,0
displa,U8,114,0,0
displa,U8,115,0,0
displa,U8,116,0,0
displa,U9,1,-0.004021,-0.01303
displa,U9,2,-0.01378,-0.04168
displa,U9,3,-0.02005,-0.06441
displa,U9,4,-0.02268,-0.07472
displa,U9,5,-0.03007,-0.09877
displa,U9,6,-0.04368,-0.1434
displa,U9,7,-0.05704,-0.1875
displa,U9,8,-0.06936,-0.2282
displa,U9,9,-0.07812,-0.2572
displa,U9,10,-0.07841,-0.2583
displa,U9,11,-0.07333,-0.2425
displa,U9,12,-0.06538,-0.2165
displa,U9,13,-0.05522,-0.1844
displa,U9,14,-0.04451,-0.1492
displa,U9,15,-0.03307,-0.1127
displa,U9,16,-0.0224,-0.07688
displa,U9,17,-0.01256,-0.04184
displa,U9,18,-0.003679,-0.01301
displa,U9,19,0.003678,0.01067
displa,U9,20,0.009814,0.02947
displa,U9,21,0.014,0.04468
displa,U9,22,0.01673,0.05539
displa,U9,23,0.01824,0.06057
displa,U9,24,0.01866,0.06211
displa,U9,25,0.01815,0.06054
displa,U9,26,0.01691,0.0565
displa,U9,27,0.01512,0.05032
displa,U9,28,0.01295,0.04318
displa,U9,29,0.01057,0.0353
displa,U9,30,0.008004,0.02708
displa,U9,31,0.005483,0.01894
displa,U9,32,0.003223,0.01131
displa,U9,33,0.001222,0.004524
displa,U9,34,-0.0004775,-0.001558
displa,U9,35,-0.001952,-0.006159
displa,U9,36,-0.003083,-0.009651
displa,U9,37,-0.003757,-0.01207
displa,U9,38,-0.004123,-0.01353
displa,U9,39,-0.00421,-0.01395
displa,U9,40,-0.004059,-0.0136
displa,U9,41,-0.003728,-0.01255
displa,U9,42,-0.00327,-0.01105
displa,U9,43,-0.002739,-0.009293
displa,U9,44,-0.002183,-0.007379
displa,U9,45,-0.001633,-0.005562
displa,U9,46,-0.001122,-0.00386
displa,U9,47,-0.0006794,-0.002324
displa,U9,48,-0.0003161,-0.001154
displa,U9,49,-7.149e-05,-0.0002613
displa,U9,50,8.269e-05,0.0002769
displa,U9,51,0.0001691,0.0005477
displa,U9,52,0.0001945,0.000641
displa,U9,53,0.0001858,0.0006074
displa,U9,54,0.000145,0.0004834
displa,U9,55,8.74e-05,0.0002992
displa,U9,56,2.209e-05,8.492e-05
displa,U9,57,-4.121e-05,-0.0001289
displa,U9,58,-9.4e-05,-0.0003129
displa,U9,59,-0.0001303,-0.0004434
displa,U9,60,-0.0001467,-0.0005062
displa,U9,61,-0.0001411,-0.0004685
displa,U9,62,-0.0001121,-0.0003802
displa,U9,63,-6.022e-05,-0.0002178
displa,U9,64,1.842e-05,1.91e-05
displa,U9,65,0.000101,0.0003037
displa,U9,66,0.0001844,0.0006098
displa,U9,67,0.0002583,0.0008751
displa,U9,68,0.0003151,0.001071
displa,U9,69,0.0003523,0.001196
displa,U9,70,0.0003679,0.001248
displa,U9,71,0.0003617,0.001234
displa,U9,72,0.0003401,0.001166
displa,U9,73,0.0003063,0.001056
displa,U9,74,0.000264,0.0009156
displa,U9,75,0.0002135,0.000755
displa,U9,76,0.0001631,0.000577
displa,U9,77,0.0001125,0.0003966
displa,U9,78,6.243e-05,0.0002315
displa,U9,79,1.703e-05,8.121e-05
displa,U9,80,-2.183e-05,-5.043e-05
displa,U9,81,-5.393e-05,-0.000169
displa,U9,82,-7.83e-05,-0.0002644
displa,U9,83,-9.592e-05,-0.0003267
displa,U9,84,-0.0001069,-0.0003661
displa,U9,85,-0.0001116,-0.0003838
displa,U9,86,-0.0001107,-0.0003819
displa,U9,87,-0.0001051,-0.0003636
displa,U9,88,-9.571e-05,-0.0003321
displa,U9,89,-8.359e-05,-0.000291
displa,U9,90,-6.963e-05,-0.0002433
displa,U9,91,-5.388e-05,-0.0001917
displa,U9,92,-3.866e-05,-0.0001388
displa,U9,93,-2.395e-05,-8.725e-05
displa,U9,94,-1.038e-05,-3.602e-05
displa,U9,95,2.495e-06,5.633e-06
displa,U9,96,1.298e-05,4.085e-05
displa,U9,97,2.157e-05,7.141e-05
displa,U9,98,2.733e-05,9.227e-05
displa,U9,99,3.104e-05,0.0001074
displa,U9,100,3.26e-05,0.0001134
displa,U9,101,3.228e-05,0.0001128
displa,U9,102,3.031e-05,0.0001063
displa,U9,103,2.671e-05,9.488e-05
displa,U9,104,2.287e-05,8.189e-05
displa,U9,105,1.888e-05,6.782e-05
displa,U9,106,1.453e-05,5.289e-05
displa,U9,107,9.471e-06,3.605e-05
displa,U9,108,4.956e-06,2.114e-05
displa,U9,109,2.284e-06,1.044e-05
displa,U9,110,7.068e-07,3.134e-06
displa,U9,111,0,0
displa,U9,112,0,0
displa,U9,113,0,0
displa,U9,114,0,0
displa,U9,115,0,0
displa,U9,116,0,0
displa,U10,1,-0.0164,-0.05399
displa,U10,2,-0.06703,-0.1975
displa,U10,3,-0.1196,-0.3748
displa,U10,4,-0.1579,-0.5197
displa,U10,5,-0.2049,-0.675
displa,U10,6,-0.2794,-0.9205
displa,U10,7,-0.369,-1.216
displa,U10,8,-0.4665,-1.536
displa,U10,9,-0.5506,-1.813
displa,U10,10,-0.5851,-1.927
displa,U10,11,-0.571,-1.887
displa,U10,12,-0.5213,-1.726
displa,U10,13,-0.4464,-1.491
displa,U10,14,-0.3629,-1.216
displa,U10,15,-0.2713,-0.9244
displa,U10,16,-0.1847,-0.6335
displa,U10,17,-0.1043,-0.3469
displa,U10,18,-0.03131,-0.11
displa,U10,19,0.02926,0.08477
displa,U10,20,0.07979,0.2395
displa,U10,21,0.1142,0.3646
displa,U10,22,0.1367,0.4527
displa,U10,23,0.1492,0.4953
displa,U10,24,0.1526,0.5081
displa,U10,25,0.1485,0.4953
displa,U10,26,0.1384,0.4623
displa,U10,27,0.1237,0.4117
displa,U10,28,0.106,0.3533
displa,U10,29,0.08648,0.2888
displa,U10,30,0.06549,0.2216
displa,U10,31,0.04486,0.1549
displa,U10,32,0.02638,0.09251
displa,U10,33,0.01,0.03703
displa,U10,34,-0.003895,-0.01271
displa,U10,35,-0.01595,-0.05033
displa,U10,36,-0.0252,-0.07887
displa,U10,37,-0.03071,-0.09865
displa,U10,38,-0.0337,-0.1106
displa,U10,39,-0.03441,-0.114
displa,U10,40,-0.03318,-0.1112
displa,U10,41,-0.03047,-0.1025
displa,U10,42,-0.02672,-0.09031
displa,U10,43,-0.02239,-0.07594
displa,U10,44,-0.01784,-0.06029
displa,U10,45,-0.01335,-0.04545
displa,U10,46,-0.009167,-0.03154
displa,U10,47,-0.005552,-0.01898
displa,U10,48,-0.002583,-0.009427
displa,U10,49,-0.0005845,-0.002136
displa,U10,50,0.0006748,0.002259
displa,U10,51,0.001381,0.00447
displa,U10,52,0.001588,0.005231
displa,U10,53,0.001517,0.004957
displa,U10,54,0.001183,0.003944
displa,U10,55,0.0007133,0.002441
displa,U10,56,0.0001802,0.0006927
displa,U10,57,-0.0003364,-0.001052
displa,U10,58,-0.0007672,-0.002553
displa,U10,59,-0.001064,-0.003618
displa,U10,60,-0.001198,-0.00413
displa,U10,61,-0.001152,-0.003822
displa,U10,62,-0.0009147,-0.003102
displa,U10,63,-0.0004915,-0.001777
displa,U10,64,0.0001503,0.0001558
displa,U10,65,0.0008241,0.002478
displa,U10,66,0.001505,0.004975
displa,U10,67,0.002108,0.00714
displa,U10,68,0.002572,0.008742
displa,U10,69,0.002875,0.009756
displa,U10,70,0.003002,0.01018
displa,U10,71,0.002952,0.01007
displa,U10,72,0.002775,0.009516
displa,U10,73,0.0025,0.008617
displa,U10,74,0.002155,0.00747
displa,U10,75,0.001742,0.00616
displa,U10,76,0.001331,0.004708
displa,U10,77,0.000918,0.003236
displa,U10,78,0.0005095,0.001889
displa,U10,79,0.000139,0.0006626
displa,U10,80,-0.0001782,-0.0004115
displa,U10,81,-0.0004402,-0.001379
displa,U10,82,-0.000639,-0.002157
displa,U10,83,-0.0007828,-0.002665
displa,U10,84,-0.0008725,-0.002987
displa,U10,85,-0.0009111,-0.003132
displa,U10,86,-0.0009035,-0.003116
displa,U10,87,-0.0008576,-0.002966
displa,U10,88,-0.0007811,-0.00271
displa,U10,89,-0.0006822,-0.002374
displa,U10,90,-0.0005683,-0.001985
displa,U10,91,-0.0004397,-0.001564
displa,U10,92,-0.0003155,-0.001132
displa,U10,93,-0.0001955,-0.0007118
displa,U10,94,-8.47e-05,-0.0002939
displa,U10,95,2.036e-05,4.596e-05
displa,U10,96,0.0001059,0.0003333
displa,U10,97,0.0001761,0.0005826
displa,U10,98,0.000223,0.0007528
displa,U10,99,0.0002533,0.0008763
displa,U10,100,0.0002661,0.0009252
displa,U10,101,0.0002635,0.0009201
displa,U10,102,0.0002474,0.0008674
displa,U10,103,0.000218,0.0007741
displa,U10,104,0.0001867,0.0006681
displa,U10,105,0.000154,0.0005533
displa,U10,106,0.0001186,0.0004315
displa,U10,107,7.729e-05,0.0002941
displa,U10,108,4.044e-05,0.0001725
displa,U10,109,1.864e-05,8.521e-05
displa,U10,110,5.768e-06,2.557e-05
displa,U10,111,0,0
displa,U10,112,0,0
displa,U10,113,0,0
displa,U10,114,0,0
displa,U10,115,0,0
displa,U10,116,0,0
displa,U11,1,-0.008652,-0.02846
displa,U11,2,-0.036,-0.1056
displa,U11,3,-0.0669,-0.2079
displa,U11,4,-0.09593,-0.3157
displa,U11,5,-0.138,-0.4539
displa,U11,6,-0.2011,-0.6612
displa,U11,7,-0.2768,-0.9101
displa,U11,8,-0.363,-1.193
displa,U11,9,-0.4498,-1.477
displa,U11,10,-0.5132,-1.684
displa,U11,11,-0.5495,-1.797
displa,U11,12,-0.5588,-1.83
displa,U11,13,-0.5446,-1.793
displa,U11,14,-0.5024,-1.668
displa,U11,15,-0.4225,-1.432
displa,U11,16,-0.3227,-1.098
displa,U11,17,-0.2066,-0.6779
displa,U11,18,-0.08502,-0.2856
displa,U11,19,0.02263,0.05835
displa,U11,20,0.1146,0.3379
displa,U11,21,0.1778,0.5652
displa,U11,22,0.2194,0.7261
displa,U11,23,0.2428,0.805
displa,U11,24,0.2503,0.8312
displa,U11,25,0.2445,0.8131
displa,U11,26,0.2282,0.7602
displa,U11,27,0.2043,0.6777
displa,U11,28,0.1751,0.5818
displa,U11,29,0.1429,0.4756
displa,U11,30,0.1083,0.365
displa,U11,31,0.07419,0.2553
displa,U11,32,0.04367,0.1525
displa,U11,33,0.01665,0.06129
displa,U11,34,-0.006242,-0.02034
displa,U11,35,-0.02606,-0.08197
displa,U11,36,-0.04124,-0.1286
displa,U11,37,-0.05026,-0.1609
displa,U11,38,-0.05515,-0.1804
displa,U11,39,-0.05628,-0.1859
displa,U11,40,-0.05425,-0.1812
displa,U11,41,-0.04979,-0.167
displa,U11,42,-0.04365,-0.147
displa,U11,43,-0.03656,-0.1236
displa,U11,44,-0.02911,-0.09806
displa,U11,45,-0.02177,-0.07388
displa,U11,46,-0.01494,-0.05124
displa,U11,47,-0.009045,-0.03083
displa,U11,48,-0.00421,-0.01531
displa,U11,49,-0.0009597,-0.003489
displa,U11,50,0.001082,0.003609
displa,U11,51,0.002221,0.007164
displa,U11,52,0.002553,0.008379
displa,U11,53,0.002436,0.007931
displa,U11,54,0.001898,0.006304
displa,U11,55,0.001143,0.003896
displa,U11,56,0.0002875,0.0011
displa,U11,57,-0.0005409,-0.001688
displa,U11,58,-0.001232,-0.004085
displa,U11,59,-0.001706,-0.005785
displa,U11,60,-0.001921,-0.006601
displa,U11,61,-0.001847,-0.006108
displa,U11,62,-0.001467,-0.004957
displa,U11,63,-0.000788,-0.002839
displa,U11,64,0.0002408,0.0002475
displa,U11,65,0.001321,0.003956
displa,U11,66,0.002412,0.007943
displa,U11,67,0.003379,0.0114
displa,U11,68,0.004121,0.01396
displa,U11,69,0.004608,0.01558
displa,U11,70,0.004812,0.01625
displa,U11,71,0.004731,0.01608
displa,U11,72,0.004448,0.01519
displa,U11,73,0.004007,0.01376
displa,U11,74,0.003453,0.01193
displa,U11,75,0.002792,0.009836
displa,U11,76,0.002134,0.007518
displa,U11,77,0.001471,0.005167
displa,U11,78,0.0008167,0.003016
displa,U11,79,0.0002229,0.001058
displa,U11,80,-0.0002855,-0.000657
displa,U11,81,-0.0007054,-0.002202
displa,U11,82,-0.001024,-0.003444
displa,U11,83,-0.001255,-0.004256
displa,U11,84,-0.001398,-0.00477
displa,U11,85,-0.00146,-0.005001
displa,U11,86,-0.001448,-0.004976
displa,U11,87,-0.001374,-0.004737
displa,U11,88,-0.001252,-0.004327
displa,U11,89,-0.001093,-0.003791
displa,U11,90,-0.0009107,-0.003169
displa,U11,91,-0.0007047,-0.002498
displa,U11,92,-0.0005056,-0.001808
displa,U11,93,-0.0003132,-0.001137
displa,U11,94,-0.0001357,-0.0004691
displa,U11,95,3.271e-05,7.355e-05
displa,U11,96,0.0001698,0.0005324
displa,U11,97,0.0002822,0.0009306
displa,U11,98,0.0003575,0.001202
displa,U11,99,0.000406,0.0014
displa,U11,100,0.0004265,0.001478
displa,U11,101,0.0004224,0.00147
displa,U11,102,0.0003966,0.001385
displa,U11,103,0.0003495,0.001236
displa,U11,104,0.0002993,0.001067
displa,U11,105,0.0002469,0.0008837
displa,U11,106,0.0001901,0.0006892
displa,U11,107,0.0001239,0.0004697
displa,U11,108,6.483e-05,0.0002755
displa,U11,109,2.989e-05,0.0001361
displa,U11,110,9.247e-06,4.084e-05
displa,U11,111,0,0
displa,U11,112,0,0
displa,U11,113,0,0
displa,U11,114,0,0
displa,U11,115,0,0
displa,U11,116,0,0
displa,U12,1,5.633e-05,0.0002263
displa,U12,2,0.0002232,0.0008183
displa,U12,3,0.0003609,0.001476
displa,U12,4,0.0003772,0.00178
displa,U12,5,0.0003025,0.001846
displa,U12,6,8.991e-05,0.001638
displa,U12,7,-0.0004787,0.0004352
displa,U12,8,-0.001664,-0.002581
displa,U12,9,-0.003874,-0.008743
displa,U12,10,-0.007735,-0.02016
displa,U12,11,-0.01407,-0.03907
displa,U12,12,-0.0235,-0.06815
displa,U12,13,-0.03665,-0.1076
displa,U12,14,-0.04977,-0.1473
displa,U12,15,-0.05635,-0.1719
displa,U12,16,-0.06298,-0.1925
displa,U12,17,-0.07419,-0.2332
displa,U12,18,-0.08601,-0.2644
displa,U12,19,-0.08927,-0.2768
displa,U12,20,-0.08354,-0.2607
displa,U12,21,-0.06622,-0.2097
displa,U12,22,-0.0463,-0.1433
displa,U12,23,-0.02942,-0.08944
displa,U12,24,-0.01732,-0.05116
displa,U12,25,-0.009167,-0.0257
displa,U12,26,-0.003887,-0.009489
displa,U12,27,-0.0006499,0.0001301
displa,U12,28,0.001147,0.005303
displa,U12,29,0.001941,0.007371
displa,U12,30,0.002029,0.007357
displa,U12,31,0.001652,0.006015
displa,U12,32,0.00108,0.003942
displa,U12,33,0.0004027,0.001579
displa,U12,34,-0.0002853,-0.0009282
displa,U12,35,-0.000965,-0.003015
displa,U12,36,-0.001528,-0.004717
displa,U12,37,-0.001885,-0.005952
displa,U12,38,-0.002087,-0.006726
displa,U12,39,-0.002142,-0.006965
displa,U12,40,-0.002071,-0.006807
displa,U12,41,-0.001902,-0.00628
displa,U12,42,-0.001666,-0.005522
displa,U12,43,-0.001392,-0.00463
displa,U12,44,-0.001104,-0.003663
displa,U12,45,-0.0008208,-0.002747
displa,U12,46,-0.000559,-0.001895
displa,U12,47,-0.0003348,-0.001132
displa,U12,48,-0.0001547,-0.0005615
displa,U12,49,-3.661e-05,-0.0001375
displa,U12,50,3.416e-05,0.0001032
displa,U12,51,7e-05,0.0002148
displa,U12,52,7.762e-05,0.0002442
displa,U12,53,6.999e-05,0.0002194
displa,U12,54,4.974e-05,0.000159
displa,U12,55,2.337e-05,7.683e-05
displa,U12,56,-5.355e-06,-1.467e-05
displa,U12,57,-3.226e-05,-0.0001032
displa,U12,58,-5.401e-05,-0.0001769
displa,U12,59,-6.804e-05,-0.0002263
displa,U12,60,-7.299e-05,-0.0002459
displa,U12,61,-6.799e-05,-0.0002215
displa,U12,62,-5.256e-05,-0.0001758
displa,U12,63,-2.715e-05,-9.872e-05
displa,U12,64,1.002e-05,9.635e-06
displa,U12,65,4.856e-05,0.0001376
displa,U12,66,8.725e-05,0.0002742
displa,U12,67,0.0001216,0.0003926
displa,U12,68,0.000148,0.0004807
displa,U12,69,0.0001656,0.0005371
displa,U12,70,0.0001732,0.0005615
displa,U12,71,0.0001707,0.0005568
displa,U12,72,0.0001609,0.0005278
displa,U12,73,0.0001455,0.0004793
displa,U12,74,0.0001258,0.0004169
displa,U12,75,0.0001022,0.000345
displa,U12,76,7.856e-05,0.0002649
displa,U12,77,5.464e-05,0.0001832
displa,U12,78,3.088e-05,0.0001082
displa,U12,79,9.232e-06,3.961e-05
displa,U12,80,-9.409e-06,-2.07e-05
displa,U12,81,-2.486e-05,-7.516e-05
displa,U12,82,-3.661e-05,-0.000119
displa,U12,83,-4.513e-05,-0.0001477
displa,U12,84,-5.045e-05,-0.0001658
displa,U12,85,-5.275e-05,-0.000174
displa,U12,86,-5.233e-05,-0.0001731
displa,U12,87,-4.964e-05,-0.0001648
displa,U12,88,-4.515e-05,-0.0001504
displa,U12,89,-3.935e-05,-0.0001315
displa,U12,90,-3.266e-05,-0.0001097
displa,U12,91,-2.513e-05,-8.604e-05
displa,U12,92,-1.786e-05,-6.182e-05
displa,U12,93,-1.083e-05,-3.824e-05
displa,U12,94,-4.37e-06,-1.481e-05
displa,U12,95,1.737e-06,4.221e-06
displa,U12,96,6.698e-06,2.031e-05
displa,U12,97,1.076e-05,3.431e-05
displa,U12,98,1.349e-05,4.39e-05
displa,U12,99,1.524e-05,5.088e-05
displa,U12,100,1.598e-05,5.368e-05
displa,U12,101,1.582e-05,5.339e-05
displa,U12,102,1.485e-05,5.035e-05
displa,U12,103,1.309e-05,4.497e-05
displa,U12,104,1.121e-05,3.884e-05
displa,U12,105,9.258e-06,3.218e-05
displa,U12,106,7.13e-06,2.511e-05
displa,U12,107,4.648e-06,1.712e-05
displa,U12,108,2.432e-06,1.004e-05
displa,U12,109,1.121e-06,4.961e-06
displa,U12,110,3.469e-07,1.489e-06
displa,U12,111,0,0
displa,U12,112,0,0
displa,U12,113,0,0
displa,U12,114,0,0
displa,U12,115,0,0
displa,U12,116,0,0
displa,U13,1,0.003422,0.01133
displa,U13,2,0.01424,0.04203
displa,U13,3,0.02643,0.08269
displa,U13,4,0.03778,0.1251
displa,U13,5,0.05412,0.1792
displa,U13,6,0.07857,0.2601
displa,U13,7,0.1079,0.3571
displa,U13,8,0.1413,0.4675
displa,U13,9,0.1755,0.5806
displa,U13,10,0.2024,0.6695
displa,U13,11,0.2208,0.728
displa,U13,12,0.2271,0.7499
displa,U13,13,0.2204,0.7304
displa,U13,14,0.1995,0.6651
displa,U13,15,0.1553,0.5482
displa,U13,16,0.09871,0.3717
displa,U13,17,0.0232,0.1149
displa,U13,18,-0.07122,-0.2013
displa,U13,19,-0.1802,-0.5461
displa,U13,20,-0.3026,-0.9254
displa,U13,21,-0.4307,-1.351
displa,U13,22,-0.5472,-1.76
displa,U13,23,-0.6474,-2.094
displa,U13,24,-0.7288,-2.366
displa,U13,25,-0.784,-2.553
displa,U13,26,-0.8009,-2.617
displa,U13,27,-0.7728,-2.516
displa,U13,28,-0.702,-2.29
displa,U13,29,-0.5959,-1.947
displa,U13,30,-0.4629,-1.532
displa,U13,31,-0.3246,-1.093
displa,U13,32,-0.1977,-0.6718
displa,U13,33,-0.08521,-0.2977
displa,U13,34,0.008813,0.03126
displa,U13,35,0.08809,0.2744
displa,U13,36,0.1473,0.4539
displa,U13,37,0.1817,0.5755
displa,U13,38,0.2,0.6476
displa,U13,39,0.2042,0.6676
displa,U13,40,0.1966,0.6499
displa,U13,41,0.1801,0.598
displa,U13,42,0.1575,0.5252
displa,U13,43,0.1316,0.4403
displa,U13,44,0.1046,0.3486
displa,U13,45,0.07804,0.262
displa,U13,46,0.05345,0.1813
displa,U13,47,0.03231,0.1088
displa,U13,48,0.01509,0.05409
displa,U13,49,0.003606,0.01274
displa,U13,50,-0.003521,-0.01167
displa,U13,51,-0.007413,-0.02369
displa,U13,52,-0.008519,-0.02767
displa,U13,53,-0.008101,-0.0261
displa,U13,54,-0.006304,-0.02069
displa,U13,55,-0.003806,-0.01279
displa,U13,56,-0.000991,-0.003682
displa,U13,57,0.001727,0.005373
displa,U13,58,0.003991,0.01314
displa,U13,59,0.005546,0.01865
displa,U13,60,0.006251,0.02129
displa,U13,61,0.006016,0.01971
displa,U13,62,0.00478,0.016
displa,U13,63,0.002573,0.009179
displa,U13,64,-0.0007742,-0.0007694
displa,U13,65,-0.004289,-0.01272
displa,U13,66,-0.007838,-0.02557
displa,U13,67,-0.01099,-0.03671
displa,U13,68,-0.0134,-0.04494
displa,U13,69,-0.01498,-0.05016
displa,U13,70,-0.01564,-0.05233
displa,U13,71,-0.01538,-0.05176
displa,U13,72,-0.01446,-0.04891
displa,U13,73,-0.01302,-0.04429
displa,U13,74,-0.01123,-0.03839
displa,U13,75,-0.009074,-0.03165
displa,U13,76,-0.006935,-0.02419
displa,U13,77,-0.00478,-0.01662
displa,U13,78,-0.002652,-0.009698
displa,U13,79,-0.0007218,-0.003395
displa,U13,80,0.0009305,0.002124
displa,U13,81,0.002295,0.007096
displa,U13,82,0.003331,0.01109
displa,U13,83,0.00408,0.0137
displa,U13,84,0.004547,0.01536
displa,U13,85,0.004748,0.0161
displa,U13,86,0.004708,0.01602
displa,U13,87,0.004469,0.01525
displa,U13,88,0.004071,0.01393
displa,U13,89,0.003555,0.01221
displa,U13,90,0.002962,0.01021
displa,U13,91,0.002292,0.008045
displa,U13,92,0.001645,0.005825
displa,U13,93,0.001019,0.003664
displa,U13,94,0.0004422,0.001515
displa,U13,95,-0.0001053,-0.000232
displa,U13,96,-0.0005512,-0.001709
displa,U13,97,-0.0009168,-0.002991
displa,U13,98,-0.001162,-0.003866
displa,U13,99,-0.001319,-0.004501
displa,U13,100,-0.001386,-0.004753
displa,U13,101,-0.001373,-0.004726
displa,U13,102,-0.001289,-0.004455
displa,U13,103,-0.001136,-0.003976
displa,U13,104,-0.0009725,-0.003432
displa,U13,105,-0.0008025,-0.002842
displa,U13,106,-0.0006178,-0.002217
displa,U13,107,-0.0004026,-0.001511
displa,U13,108,-0.0002107,-0.0008859
displa,U13,109,-9.711e-05,-0.0004377
displa,U13,110,-3.005e-05,-0.0001313
displa,U13,111,0,0
displa,U13,112,0,0
displa,U13,113,0,0
displa,U13,114,0,0
displa,U13,115,0,0
displa,U13,116,0,0
displa,U14,1,-3.948e-05,-0.0001301
displa,U14,2,-0.0001643,-0.0004829
displa,U14,3,-0.0003046,-0.0009495
displa,U14,4,-0.0004346,-0.001434
displa,U14,5,-0.0006214,-0.002051
displa,U14,6,-0.0009007,-0.002973
displa,U14,7,-0.001234,-0.004075
displa,U14,8,-0.001613,-0.005325
displa,U14,9,-0.001999,-0.006601
displa,U14,10,-0.002299,-0.007591
displa,U14,11,-0.002497,-0.008227
displa,U14,12,-0.002558,-0.008443
displa,U14,13,-0.002472,-0.008199
displa,U14,14,-0.002238,-0.007473
displa,U14,15,-0.001792,-0.006256
displa,U14,16,-0.001268,-0.00455
displa,U14,17,-0.00063,-0.002233
displa,U14,18,9.621e-05,0.0002694
displa,U14,19,0.0008169,0.002704
displa,U14,20,0.001447,0.004851
displa,U14,21,0.001784,0.006494
displa,U14,22,0.001621,0.00682
displa,U14,23,0.0007286,0.004812
displa,U14,24,-0.001242,-0.0004029
displa,U14,25,-0.004766,-0.01031
